Date,Open,High,Low,Close,Volume
02/02/2006,202.112106,203.453461,198.188187,198.218216,"23,591,700.00 "
02/03/2006,197.007004,197.147141,186.471466,190.965973,"36,527,000.00 "
02/06/2006,192.847855,195.145142,189.969971,192.742737,"17,862,900.00 "
02/07/2006,191.686691,192.042038,181.856857,184.14415,"33,227,100.00 "
02/08/2006,184.424423,185.530533,177.512512,184.724731,"41,566,500.00 "
02/09/2006,185.785782,187.38739,178.233231,179.56456,"23,800,900.00 "
02/10/2006,181.156158,182.432434,176.74675,181.486481,"30,416,500.00 "
02/13/2006,173.4935,175.475479,171.116119,173.023026,"39,396,100.00 "
02/14/2006,172.837845,176.021027,171.371368,171.831833,"29,278,600.00 "
02/15/2006,170.805801,173.173172,169.084091,171.361359,"25,868,100.00 "
02/16/2006,173.008011,183.683685,172.417419,183.413406,"42,588,300.00 "
02/17/2006,185.115112,186.256256,181.991989,184.559555,"28,611,700.00 "
02/21/2006,183.403397,186.956955,182.737732,183.478485,"17,354,600.00 "
02/22/2006,183.758759,184.659653,182.112106,182.927933,"12,939,400.00 "
02/23/2006,182.987991,190.810806,182.877884,189.224228,"25,078,000.00 "
02/24/2006,188.838837,190.22522,186.931931,188.888885,"12,955,600.00 "
02/27/2006,190.825821,196.046051,190.330338,195.385391,"20,403,900.00 "
02/28/2006,196.796799,198.968964,169.424423,181.491486,"78,796,300.00 "
03/01/2006,184.464462,184.909912,180.830826,182.582581,"24,098,200.00 "
03/02/2006,182.322327,190.740738,181.281281,188.413406,"36,623,900.00 "
03/03/2006,192.342346,193.813812,188.068069,189.279282,"23,900,000.00 "
03/06/2006,190.645645,191.891891,183.753754,184.234238,"17,861,500.00 "
03/07/2006,182.692688,184.409409,179.254257,182.40741,"20,736,800.00 "
03/08/2006,177.142136,180.19519,175.44545,177.117111,"23,467,700.00 "
03/09/2006,177.872879,179.444443,170.920914,171.671677,"27,792,900.00 "
03/10/2006,171.921921,172.422424,165.940948,168.918915,"38,612,500.00 "
03/13/2006,170.635635,173.223221,167.892899,168.6987,"27,257,500.00 "
03/14/2006,168.738739,176.361359,166.476471,175.755753,"36,864,400.00 "
03/15/2006,175.560562,176.326324,170.43544,172.422424,"25,512,000.00 "
03/16/2006,174.479477,174.549545,169.119125,169.55455,"20,013,300.00 "
03/17/2006,169.569565,171.061066,167.632629,170.065063,"17,086,200.00 "
03/20/2006,171.341339,175.220215,170.940948,174.269272,"20,794,300.00 "
03/21/2006,175.180176,176.006012,169.709717,170.130127,"19,642,500.00 "
03/22/2006,170.045044,172.222229,168.918915,170.280273,"15,176,800.00 "
03/23/2006,171.346344,173.04805,170.270264,171.116119,"14,854,500.00 "
03/24/2006,184.494492,185.230225,181.436432,183.083084,"30,330,800.00 "
03/27/2006,183.728729,186.041046,182.682678,185.030029,"14,033,300.00 "
03/28/2006,186.041046,189.119125,185.770767,188.788788,"17,873,700.00 "
03/29/2006,190.160156,199.699707,189.944946,197.687683,"38,016,900.00 "
03/30/2006,194.789795,196.946945,191.996994,194.414413,"29,393,900.00 "
03/31/2006,194.56456,196.131134,192.207214,195.19519,"72,969,700.00 "
04/03/2006,194.959961,196.431427,194.159164,195.045044,"16,229,100.00 "
04/04/2006,195.145142,202.652649,194.264267,202.372375,"31,399,900.00 "
04/05/2006,204.304306,207.492493,201.611618,204.199203,"26,794,100.00 "
04/06/2006,203.448456,207.152145,202.917923,205.795792,"17,179,800.00 "
04/07/2006,206.411407,206.631638,202.212219,203.283279,"14,037,700.00 "
04/10/2006,203.743744,208.793793,202.827835,208.398392,"18,621,500.00 "
04/11/2006,208.418411,209.759766,203.313309,205.035034,"22,192,100.00 "
04/12/2006,204.704712,205.870865,202.797791,204.679672,"12,021,900.00 "
04/13/2006,204.519516,205.085083,200.450455,201.281281,"13,092,600.00 "
04/17/2006,201.926926,206.456451,200.620621,203.613617,"16,502,400.00 "
04/18/2006,204.169174,205.120117,200.950958,202.322327,"16,258,900.00 "
04/19/2006,206.491486,207.027023,203.568573,205.45546,"13,549,800.00 "
04/20/2006,205.710709,208.208206,204.304306,207.707703,"24,518,400.00 "
04/21/2006,224.674667,225.585587,218.303299,218.768768,"45,057,400.00 "
04/24/2006,219.919922,222.572571,218.478485,220.470474,"17,655,100.00 "
04/25/2006,220.035034,220.740738,213.213211,213.793793,"19,118,800.00 "
04/26/2006,214.084091,215.235229,211.976974,213.198196,"14,541,000.00 "
04/27/2006,211.666672,213.668671,209.904907,210.22522,"16,659,100.00 "
04/28/2006,209.524521,213.078079,208.358353,209.179184,"14,827,700.00 "
05/01/2006,209.444443,209.929932,199.474472,199.649643,"20,701,600.00 "
05/02/2006,200.740738,201.446442,194.394394,197.597595,"26,182,300.00 "
05/03/2006,198.373367,200.950958,195.635635,197.282288,"16,128,200.00 "
05/04/2006,197.712708,199.634628,196.3013,197.572571,"9,294,600.00 "
05/05/2006,198.998993,200.540543,196.08609,197.347351,"12,117,800.00 "
05/08/2006,197.752747,198.758759,195.220215,197.587585,"10,226,900.00 "
05/09/2006,198.04805,204.704712,197.072067,204.604599,"18,262,900.00 "
05/10/2006,204.35936,206.061066,201.131134,201.691696,"12,362,000.00 "
05/11/2006,201.911911,202.557556,192.682678,193.693695,"17,767,800.00 "
05/12/2006,191.96196,192.627625,186.96196,187.252258,"20,155,000.00 "
05/15/2006,188.153152,190.265259,184.309311,188.288284,"17,163,000.00 "
05/16/2006,188.183182,188.618622,185.130127,185.835831,"12,969,200.00 "
05/17/2006,185.490494,190.110107,185.295288,187.437439,"21,266,300.00 "
05/18/2006,189.579575,191.0961,185.540543,185.680679,"11,658,300.00 "
05/19/2006,186.826828,187.437439,180.465469,185.19519,"22,773,600.00 "
05/22/2006,184.109116,186.701706,182.8078,185.66066,"17,191,500.00 "
05/23/2006,187.292297,192.132126,186.966965,187.977982,"17,948,000.00 "
05/24/2006,188.863861,191.911911,185.990997,190.815811,"19,088,400.00 "
05/25/2006,189.729736,191.691696,186.341339,191.686691,"16,372,800.00 "
05/26/2006,192.467468,193.133133,190.2052,190.86586,"7,326,600.00 "
05/30/2006,189.32933,190.690689,185.910904,186.156158,"8,623,300.00 "
05/31/2006,187.087082,189.314316,183.573578,186.0961,"15,946,600.00 "
06/01/2006,186.956955,191.686691,185.985992,191.501495,"12,543,400.00 "
06/02/2006,193.613617,193.733734,188.91391,189.909912,"12,760,000.00 "
06/05/2006,188.278275,190.915909,187.262268,187.40741,"11,105,800.00 "
06/06/2006,188.478485,195.19519,188.338333,195.190186,"20,499,000.00 "
06/07/2006,196.816818,197.627625,193.443451,193.448456,"17,804,700.00 "
06/08/2006,194.069077,197.332336,189.484482,196.846848,"20,698,200.00 "
06/09/2006,196.29129,197.912918,192.867874,193.478485,"12,302,600.00 "
06/12/2006,194.364365,195.440445,190.690689,190.960968,"10,028,100.00 "
06/13/2006,190.64064,193.693695,189.249252,193.453461,"15,302,800.00 "
06/14/2006,195.110107,195.745743,189.449448,192.38739,"15,528,400.00 "
06/15/2006,193.50351,196.32132,191.691696,195.695694,"13,557,800.00 "
06/16/2006,194.744751,195.66066,194.194199,195.545547,"10,598,500.00 "
06/19/2006,195.620621,197.597595,193.683685,194.264267,"15,250,900.00 "
06/20/2006,194.209213,196.131134,193.448456,193.778778,"8,071,700.00 "
06/21/2006,195.725723,202.202209,195.070068,201.266266,"17,471,300.00 "
06/22/2006,200.990997,203.203201,194.194199,200.175171,"11,811,900.00 "
06/23/2006,201.581589,205.080078,200.570572,202.632629,"10,618,900.00 "
06/26/2006,203.578583,204.354355,201.826828,202.312317,"7,095,200.00 "
06/27/2006,203.05806,204.204208,200.705704,201.361359,"8,205,900.00 "
06/28/2006,202.207214,203.443451,200.765762,203.258255,"7,413,500.00 "
06/29/2006,204.199203,209.309311,203.113113,209.11412,"13,303,000.00 "
06/30/2006,208.008011,209.874878,206.371368,209.874878,"12,503,400.00 "
07/03/2006,210.230225,212.097092,209.934937,211.811813,"4,309,000.00 "
07/05/2006,210.970978,211.611618,208.02803,210.940948,"9,961,200.00 "
07/06/2006,211.901901,212.902908,211.201202,211.806808,"7,366,800.00 "
07/07/2006,213.238235,214.159164,208.148148,210.43544,"12,071,700.00 "
07/10/2006,211.931931,212.827835,208.398392,209.309311,"8,863,900.00 "
07/11/2006,209.464462,212.737732,206.721725,212.492493,"11,930,600.00 "
07/12/2006,211.256256,211.581589,208.573578,208.833832,"9,803,500.00 "
07/13/2006,207.207214,209.379379,203.618622,204.619614,"13,835,100.00 "
07/14/2006,205.370377,205.950958,199.504501,201.95195,"15,089,000.00 "
07/17/2006,202.517517,205.705704,202.062057,204.149155,"11,612,100.00 "
07/18/2006,205.080078,205.490494,199.069077,201.72673,"17,056,500.00 "
07/19/2006,197.702698,200.770767,197.527527,199.699707,"17,019,900.00 "
07/20/2006,202.342346,202.422424,193.023026,193.753754,"25,052,300.00 "
07/21/2006,193.26326,196.071075,189.034027,195.250244,"23,485,600.00 "
07/24/2006,196.606613,197.142136,190.795792,195.645645,"16,156,000.00 "
07/25/2006,192.702698,195.850845,192.092087,194.874878,"11,510,600.00 "
07/26/2006,194.294296,196.151154,191.691696,192.942947,"11,052,700.00 "
07/27/2006,193.878876,193.938934,189.164169,191.391388,"11,270,900.00 "
07/28/2006,191.191193,194.974976,191.056061,194.254257,"8,159,000.00 "
07/31/2006,194.194199,194.779785,191.846848,193.4935,"9,181,400.00 "
08/01/2006,192.747742,193.078079,187.942947,187.942947,"10,915,400.00 "
08/02/2006,187.987991,188.773773,182.782776,183.798798,"14,181,400.00 "
08/03/2006,182.672668,189.14415,181.861862,187.882889,"12,641,300.00 "
08/04/2006,189.969971,190.530533,186.061066,187.112106,"10,180,200.00 "
08/07/2006,185.935928,190.055054,185.760757,189.164169,"7,885,900.00 "
08/08/2006,191.601608,192.442444,189.734741,190.690689,"11,474,900.00 "
08/09/2006,191.591599,192.532532,188.368362,188.658661,"8,613,300.00 "
08/10/2006,187.127121,189.024017,186.416412,187.287292,"8,515,200.00 "
08/11/2006,187.38739,187.827835,184.184189,184.434433,"7,525,400.00 "
08/14/2006,185.935928,187.752747,184.519516,184.899902,"9,926,600.00 "
08/15/2006,187.242249,191.026031,186.486481,190.675674,"13,383,000.00 "
08/16/2006,191.931931,194.419418,191.251251,194.054047,"11,694,600.00 "
08/17/2006,193.388382,195.19519,192.152145,193.093094,"10,150,200.00 "
08/18/2006,193.348343,193.738739,190.565567,191.871872,"9,894,400.00 "
08/21/2006,189.239243,189.689697,187.797791,188.838837,"8,038,500.00 "
08/22/2006,189.054047,189.819824,187.607605,189.334335,"8,319,800.00 "
08/23/2006,189.009003,189.324326,186.51651,186.901901,"7,277,300.00 "
08/24/2006,187.40741,188.388382,186.316315,187.052048,"6,958,000.00 "
08/25/2006,186.72673,187.847855,186.436432,186.816818,"4,928,400.00 "
08/28/2006,187.992996,190.665665,187.687683,190.665665,"8,319,600.00 "
08/29/2006,190.580582,191.351349,188.788788,189.664658,"8,911,000.00 "
08/30/2006,189.7948,192.517517,189.444443,190.565567,"8,080,700.00 "
08/31/2006,190.935928,191.266266,189.289291,189.454453,"5,913,800.00 "
09/01/2006,190.685684,190.830826,188.783783,189.489487,"5,340,400.00 "
09/05/2006,190.125122,192.892899,188.908905,192.372375,"8,140,400.00 "
09/06/2006,191.241241,191.786789,190.02002,190.260254,"7,440,700.00 "
09/07/2006,189.884888,191.066071,188.888885,189.434433,"7,676,300.00 "
09/08/2006,188.548553,190.585587,188.548553,189.11412,"6,160,600.00 "
09/11/2006,189.319321,192.537537,189.074081,192.237244,"9,049,300.00 "
09/12/2006,192.692688,196.561554,192.632629,196.146149,"10,873,500.00 "
09/13/2006,197.772766,203.583588,197.747742,203.488495,"19,516,800.00 "
09/14/2006,202.352356,203.343338,201.166168,202.1922,"10,721,400.00 "
09/15/2006,203.943939,205.230225,203.573578,205.145142,"15,660,700.00 "
09/18/2006,205.2052,209.55455,204.939941,207.552551,"14,199,100.00 "
09/19/2006,207.937943,207.952957,196.566574,202.107101,"28,557,200.00 "
09/20/2006,203.753754,203.898895,197.507507,198.6987,"18,277,300.00 "
09/21/2006,200.350357,204.429428,200.130127,203.628632,"21,362,800.00 "
09/22/2006,202.692688,203.928925,200.880875,202.092087,"9,289,900.00 "
09/25/2006,202.992996,204.929932,201.451447,202.1922,"11,463,100.00 "
09/26/2006,202.952957,204.044037,201.08609,203.638641,"10,568,200.00 "
09/27/2006,203.353348,205.815811,201.386383,201.661667,"11,741,600.00 "
09/28/2006,202.242249,203.693695,200.470474,201.991989,"10,204,500.00 "
09/29/2006,202.767761,203.013016,200.905899,201.151154,"6,615,100.00 "
10/02/2006,201.151154,203.203201,200.600601,200.920914,"7,296,400.00 "
10/03/2006,200.84584,203.433426,199.294296,202.222229,"10,918,400.00 "
10/04/2006,202.687683,208.093094,201.72673,208.05806,"13,310,200.00 "
10/05/2006,207.557556,209.32933,205.635635,206.111115,"11,568,000.00 "
10/06/2006,205.315323,211.166168,205.080078,210.460464,"14,658,300.00 "
10/09/2006,212.61261,216.191193,211.921921,214.714722,"15,151,400.00 "
10/10/2006,215.996002,219.14415,211.406403,213.538544,"19,557,600.00 "
10/11/2006,212.722717,215.170166,212.092087,213.46347,"11,259,500.00 "
10/12/2006,214.494492,215.055054,212.212219,213.933929,"9,678,300.00 "
10/13/2006,214.094101,214.964966,212.992996,213.863861,"7,237,700.00 "
10/16/2006,214.064072,214.814819,210.880875,211.08609,"8,630,100.00 "
10/17/2006,210.360367,212.087082,208.558563,210.530533,"10,411,500.00 "
10/18/2006,211.706711,212.587585,208.958954,209.864868,"12,022,500.00 "
10/19/2006,210.325333,214.964966,209.994995,213.24324,"22,983,900.00 "
10/20/2006,229.724731,230.280273,227.022018,230.065063,"23,272,500.00 "
10/23/2006,231.371368,242.562561,230.415421,240.63063,"30,178,700.00 "
10/24/2006,238.378372,239.169174,235.940948,236.891891,"17,303,000.00 "
10/25/2006,238.983978,244.494492,237.792786,243.543549,"18,356,600.00 "
10/26/2006,244.084091,246.226227,242.342346,242.792786,"14,049,300.00 "
10/27/2006,242.1922,242.862869,236.481476,237.837845,"13,194,700.00 "
10/30/2006,237.647644,240.470474,235.240234,238.523529,"13,113,000.00 "
10/31/2006,239.269272,241.32132,237.15715,238.433426,"12,558,200.00 "
11/01/2006,239.619614,239.80481,232.862869,233.983978,"10,841,700.00 "
11/02/2006,233.983978,237.102097,233.423416,235.190186,"10,462,900.00 "
11/03/2006,236.351349,237.112106,232.762756,236.136139,"9,805,500.00 "
11/06/2006,237.122116,240.070068,236.401398,238.713715,"9,973,000.00 "
11/07/2006,238.713715,239.749756,236.121124,236.521515,"9,784,400.00 "
11/08/2006,235.410416,241.111115,234.534531,237.737732,"15,914,000.00 "
11/09/2006,238.488495,239.984985,236.166168,236.551544,"9,748,600.00 "
11/10/2006,237.127121,237.597595,235.380386,237.012009,"5,587,800.00 "
11/13/2006,237.687683,240.825821,237.307312,240.755753,"8,675,100.00 "
11/14/2006,240.590591,245.220215,240.490494,244.894897,"14,432,300.00 "
11/15/2006,246.96196,250.175171,246.211212,246.211212,"16,724,600.00 "
11/16/2006,247.747742,249.089096,246.52652,248.198196,"10,175,000.00 "
11/17/2006,246.871872,250.080078,246.74675,249.644638,"11,010,900.00 "
11/20/2006,249.449448,249.449448,246.571579,247.772766,"10,238,700.00 "
11/21/2006,248.518524,255.255249,248.163162,255.080078,"16,838,100.00 "
11/22/2006,255.740738,256.756744,253.143143,254.259262,"8,992,300.00 "
11/24/2006,252.502502,254.003998,252.252258,252.752747,"3,461,900.00 "
11/27/2006,250.935928,251.141144,242.617615,242.617615,"14,634,700.00 "
11/28/2006,240.805801,245.175171,238.753754,244.994995,"15,579,600.00 "
11/29/2006,247.367371,247.617615,241.366364,242.567566,"12,617,900.00 "
11/30/2006,242.337341,245.44545,241.016022,242.647644,"11,143,800.00 "
12/01/2006,243.233231,244.439438,239.489487,240.64064,"11,251,500.00 "
12/04/2006,241.741745,243.958954,239.914917,242.667664,"9,790,000.00 "
12/05/2006,243.943939,244.964966,242.687683,243.743744,"8,197,700.00 "
12/06/2006,243.723724,246.446442,242.502502,244.599594,"8,891,600.00 "
12/07/2006,245.360367,246.146149,241.451447,241.561554,"9,319,200.00 "
12/08/2006,241.211212,244.54454,240.240234,242.297302,"7,941,800.00 "
12/11/2006,242.702698,244.694702,242.142136,242.207214,"6,520,200.00 "
12/12/2006,242.16716,243.423416,240.380386,241.131134,"8,353,600.00 "
12/13/2006,242.587585,242.992996,238.748749,239.734741,"9,314,800.00 "
12/14/2006,240.365372,242.117111,238.868866,241.3013,"9,488,300.00 "
12/15/2006,241.561554,242.297302,240.160156,240.390396,"10,371,200.00 "
12/18/2006,241.49649,241.611618,230.590591,231.631638,"16,017,100.00 "
12/19/2006,231.091095,234.889893,229.479477,234.549545,"13,160,800.00 "
12/20/2006,235.235229,235.985992,231.396393,231.681686,"8,726,800.00 "
12/21/2006,232.322327,232.857864,226.396393,228.328323,"13,892,600.00 "
12/22/2006,228.978973,229.549545,226.591599,228.018021,"7,968,600.00 "
12/26/2006,228.488495,229.964966,227.522522,228.993988,"4,144,400.00 "
12/27/2006,230.230225,234.274277,229.779785,234.249252,"8,454,500.00 "
12/28/2006,233.793793,234.524521,231.356354,231.511505,"6,226,100.00 "
12/29/2006,231.281281,232.467468,230.160156,230.470474,"5,113,200.00 "
01/03/2007,233.233231,238.568573,230.785782,234.029022,"15,397,500.00 "
01/04/2007,234.734741,242.217224,234.409409,241.871872,"15,759,400.00 "
01/05/2007,241.491486,243.993988,239.294296,243.838837,"13,730,400.00 "
01/08/2007,244.089096,245.180176,241.341339,242.032028,"9,499,200.00 "
01/09/2007,242.967972,244.36937,240.840836,242.992996,"10,752,000.00 "
01/10/2007,242.457458,247.022018,241.261261,244.974976,"11,925,000.00 "
01/11/2007,248.848846,251.126129,248.338333,250.110107,"14,401,900.00 "
01/12/2007,251.246246,252.752747,250.250244,252.752747,"8,938,400.00 "
01/16/2007,254.029022,256.756744,251.901901,252.392395,"15,122,600.00 "
01/17/2007,251.946945,254.139145,247.437439,248.888885,"13,384,800.00 "
01/18/2007,247.507507,248.488495,243.958954,244.159164,"11,852,100.00 "
01/19/2007,244.234238,245.625626,243.613617,245.120117,"9,946,600.00 "
01/22/2007,246.49649,246.571579,239.489487,240.66066,"10,797,700.00 "
01/23/2007,240.635635,242.617615,238.883881,239.764771,"9,321,600.00 "
01/24/2007,242.467468,250.02002,241.886887,249.78479,"12,106,400.00 "
01/25/2007,250.750748,252.502502,243.073074,244.289291,"12,724,200.00 "
01/26/2007,245.710709,249.199203,243.758759,248.168167,"10,982,000.00 "
01/29/2007,249.249252,249.624619,245.495499,246.481476,"9,541,800.00 "
01/30/2007,247.247253,249.249252,245.85585,247.40741,"8,352,600.00 "
01/31/2007,248.4935,252.752747,248.003006,251.001007,"24,387,700.00 "
02/01/2007,253.25325,253.258255,241.006012,241.116119,"31,286,000.00 "
02/02/2007,241.546539,242.742737,239.14415,240.990997,"12,560,400.00 "
02/05/2007,238.988983,239.239243,233.328323,233.813812,"14,399,300.00 "
02/06/2007,234.284286,236.886887,233.863861,235.975983,"10,633,100.00 "
02/07/2007,237.147141,237.412415,234.624619,235.240234,"8,231,300.00 "
02/08/2007,234.259262,237.112106,232.8078,235.750748,"8,145,200.00 "
02/09/2007,236.061066,236.576584,230.980988,231.176178,"9,707,400.00 "
02/12/2007,230.570572,231.426422,227.737732,229.374374,"11,497,400.00 "
02/13/2007,229.80481,231.621628,228.858856,229.779785,"8,117,000.00 "
02/14/2007,230.230225,234.799805,229.839844,233.198196,"11,386,200.00 "
02/15/2007,233.233231,233.298294,230.590591,230.965973,"8,076,700.00 "
02/16/2007,231.631638,235.310303,231.261261,235.2052,"12,341,600.00 "
02/20/2007,234.469467,236.611618,232.587585,236.286285,"8,127,000.00 "
02/21/2007,235.155151,239.579575,234.104111,238.168167,"11,269,900.00 "
